Distance(1.549870962370739), Percent Closer or Equal(8.26)
Distance(7.975669250915562), Percent Closer or Equal(66.09)
Distance(3.600013888862097), Percent Closer or Equal(31.3)
Distance(9.36657888452342), Percent Closer or Equal(74.87)
Distance(3.943703842836072), Percent Closer or Equal(35.83)
Distance(7.1363085695617166), Percent Closer or Equal(61.57)
Distance(12.955790211330221), Percent Closer or Equal(87.39)
Distance(5.835177803632038), Percent Closer or Equal(53.39)
Distance(10.554264540933206), Percent Closer or Equal(79.48)
Distance(7.842206322202956), Percent Closer or Equal(65.04)
Distance(1.0060318086422515), Percent Closer or Equal(4.43)
Distance(1.6507574019219178), Percent Closer or Equal(9.3)
Distance(1.7020575783445164), Percent Closer or Equal(9.39)
Distance(6.848539990392113), Percent Closer or Equal(60.17)
Distance(1.7728226081590905), Percent Closer or Equal(10.43)
Distance(10.689695973225806), Percent Closer or Equal(80.35)
Distance(13.94345724703884), Percent Closer or Equal(89.74)
Distance(4.622228899567826), Percent Closer or Equal(43.57)
Distance(5.411330705103875), Percent Closer or Equal(50.17)
Distance(3.8832975677895205), Percent Closer or Equal(34.78)
Distance(11.311025594525018), Percent Closer or Equal(82.17)
Distance(9.75291751221141), Percent Closer or Equal(77.48)
Distance(11.245110048372137), Percent Closer or Equal(81.48)
Distance(6.717328337962943), Percent Closer or Equal(58.96)
Distance(4.003123780249619), Percent Closer or Equal(37.13)
Distance(3.504639781775012), Percent Closer or Equal(29.74)
Distance(8.40728850462502), Percent Closer or Equal(68.87)
Distance(3.7676517885813174), Percent Closer or Equal(33.3)
Distance(0.6802940540677976), Percent Closer or Equal(2.43)
Distance(12.296800396851207), Percent Closer or Equal(84.17)
Distance(4.762877281643943), Percent Closer or Equal(45.74)
Distance(0.291547594742265), Percent Closer or Equal(1.48)
Distance(4.38693514882543), Percent Closer or Equal(41.65)
Distance(11.07892142764809), Percent Closer or Equal(80.87)
Distance(1.3091982279242516), Percent Closer or Equal(6.61)
Distance(1.4577379737113243), Percent Closer or Equal(7.39)
Distance(0.8839117603018973), Percent Closer or Equal(4.26)
Distance(2.998799759903952), Percent Closer or Equal(22.52)
Distance(9.42019108086455), Percent Closer or Equal(75.39)
Distance(7.708761249383715), Percent Closer or Equal(63.91)
Distance(12.898038610579516), Percent Closer or Equal(86.61)
Distance(4.403691633164158), Percent Closer or Equal(41.83)
Distance(9.573405872519977), Percent Closer or Equal(77.3)
Distance(2.8903287010303864), Percent Closer or Equal(21.83)
Distance(3.7847060652050644), Percent Closer or Equal(33.74)
Distance(4.266755207414646), Percent Closer or Equal(40.35)
Distance(4.143066497173319), Percent Closer or Equal(38.87)
Distance(6.005239379075576), Percent Closer or Equal(54.17)
Distance(4.06483702010302), Percent Closer or Equal(38.17)
Distance(6.657702306351644), Percent Closer or Equal(58.17)
Distance(5.716861026822324), Percent Closer or Equal(52.78)
Distance(4.976464608534858), Percent Closer or Equal(47.74)
Distance(7.035353580311369), Percent Closer or Equal(60.78)
Distance(7.604110730387873), Percent Closer or Equal(63.3)
Distance(14.627115231651114), Percent Closer or Equal(93.74)
Distance(2.1077238908357994), Percent Closer or Equal(13.74)
Distance(8.846536045255228), Percent Closer or Equal(70.96)
Distance(12.564334443176845), Percent Closer or Equal(85.65)
Distance(5.154890881483332), Percent Closer or Equal(48.61)
Distance(6.7580544537610825), Percent Closer or Equal(59.3)
Distance(13.8), Percent Closer or Equal(89.04)
Distance(1.308739851918631), Percent Closer or Equal(6.43)
Distance(8.587345340674265), Percent Closer or Equal(69.83)
Distance(8.764222726517167), Percent Closer or Equal(70.78)
Distance(10.298679527007335), Percent Closer or Equal(79.04)
Distance(5.575123317021785), Percent Closer or Equal(51.91)
Distance(6.994490689106677), Percent Closer or Equal(60.61)
Distance(10.06691611169975), Percent Closer or Equal(78.35)
Distance(2.67419146659322), Percent Closer or Equal(19.65)
Distance(6.600946901770987), Percent Closer or Equal(57.74)
Distance(4.519336234448594), Percent Closer or Equal(42.78)
Distance(6.556866629724903), Percent Closer or Equal(57.22)
Distance(1.0733592129385205), Percent Closer or Equal(4.87)
Distance(4.522388749322641), Percent Closer or Equal(43.04)
Distance(2.059732992404598), Percent Closer or Equal(12.87)
Distance(4.995247741604014), Percent Closer or Equal(47.91)
Distance(9.88198866625539), Percent Closer or Equal(77.74)
Distance(6.665208173793222), Percent Closer or Equal(58.26)
Distance(10.053457116832995), Percent Closer or Equal(78.26)
Distance(2.813254343282882), Percent Closer or Equal(21.04)
Distance(1.4956603892595408), Percent Closer or Equal(7.65)
Distance(1.2379418403139948), Percent Closer or Equal(5.74)
Distance(4.728234342754175), Percent Closer or Equal(45.22)
Distance(2.735342757315799), Percent Closer or Equal(20.7)
Distance(2.80223125384041), Percent Closer or Equal(20.87)
Distance(16.247624441745323), Percent Closer or Equal(95.22)
Distance(2.6400757564888155), Percent Closer or Equal(19.13)
Distance(1.7042300314218148), Percent Closer or Equal(9.48)
Distance(2.059150310200788), Percent Closer or Equal(12.7)
Distance(0.6519202405202648), Percent Closer or Equal(2.35)
Distance(6.039875826538158), Percent Closer or Equal(54.35)
Distance(15.278262335750098), Percent Closer or Equal(94.52)
Distance(4.36806593356831), Percent Closer or Equal(41.3)
Distance(3.4014702703389883), Percent Closer or Equal(27.57)
Distance(2.534324367558344), Percent Closer or Equal(17.65)
Distance(7.408272403199008), Percent Closer or Equal(62.35)
Distance(6.174544517614234), Percent Closer or Equal(55.22)
Distance(2.3243278598338915), Percent Closer or Equal(16.17)
Distance(7.976528066771907), Percent Closer or Equal(66.43)
Distance(4.232363405947084), Percent Closer or Equal(40.0)
Distance(1.9313207915827972), Percent Closer or Equal(12.0)
Distance(3.0666268113352175), Percent Closer or Equal(23.83)
Distance(4.815018172343693), Percent Closer or Equal(46.0)
Distance(3.360476156737316), Percent Closer or Equal(26.43)
Distance(5.682006687782055), Percent Closer or Equal(52.61)
Distance(3.752998800959041), Percent Closer or Equal(33.13)
Distance(2.163631207022121), Percent Closer or Equal(14.35)
Distance(7.0016069584060485), Percent Closer or Equal(60.7)
Distance(4.6380275980205194), Percent Closer or Equal(44.43)
Distance(3.541539213392957), Percent Closer or Equal(30.17)
Distance(1.88), Percent Closer or Equal(10.96)
Distance(2.65409118155349), Percent Closer or Equal(19.22)
Distance(0.8676404785393554), Percent Closer or Equal(4.17)
Distance(1.882232716748915), Percent Closer or Equal(11.04)
Distance(4.812088943483901), Percent Closer or Equal(45.91)
Distance(3.2915042154006127), Percent Closer or Equal(25.3)
Distance(5.415902510200862), Percent Closer or Equal(50.26)
Distance(2.528715088735779), Percent Closer or Equal(17.57)
Distance(3.463018914184559), Percent Closer or Equal(28.87)
Distance(6.814169061595112), Percent Closer or Equal(59.65)
Distance(10.484512387326365), Percent Closer or Equal(79.3)
Distance(7.540450914898923), Percent Closer or Equal(62.87)
Distance(10.819856745816926), Percent Closer or Equal(80.52)
Distance(5.0022494939776845), Percent Closer or Equal(48.09)
Distance(3.152982714827343), Percent Closer or Equal(24.7)
Distance(3.846153923076922), Percent Closer or Equal(34.17)
Distance(7.957700672933105), Percent Closer or Equal(65.65)
Distance(2.245885126180767), Percent Closer or Equal(14.61)
Distance(3.0780025990892215), Percent Closer or Equal(24.17)
Distance(7.341743662100986), Percent Closer or Equal(62.26)
Distance(8.908984229416953), Percent Closer or Equal(72.43)
Distance(7.455736046829983), Percent Closer or Equal(62.43)
Distance(17.667555009112043), Percent Closer or Equal(96.52)
Distance(12.815990012480505), Percent Closer or Equal(86.35)
Distance(2.524381112272868), Percent Closer or Equal(17.48)
Distance(5.716021343557072), Percent Closer or Equal(52.7)
Distance(2.0863365021012314), Percent Closer or Equal(13.39)
Distance(3.868462226776939), Percent Closer or Equal(34.61)
Distance(3.562653505464712), Percent Closer or Equal(31.22)
Distance(4.482644308887334), Percent Closer or Equal(42.43)
Distance(3.8433318878285805), Percent Closer or Equal(34.0)
Distance(1.721685220939066), Percent Closer or Equal(9.74)
Distance(1.7216852209390663), Percent Closer or Equal(9.91)
Distance(9.986240533854568), Percent Closer or Equal(78.0)
Distance(3.1900156739426846), Percent Closer or Equal(24.87)
Distance(4.006045431594605), Percent Closer or Equal(37.39)
Distance(1.5740711546813886), Percent Closer or Equal(8.35)
Distance(8.214700237987994), Percent Closer or Equal(68.43)
Distance(2.534758371127315), Percent Closer or Equal(17.91)
Distance(2.0479257799051216), Percent Closer or Equal(12.61)
Distance(2.8500701745746544), Percent Closer or Equal(21.3)
Distance(4.957822102496216), Percent Closer or Equal(47.48)
Distance(3.949936708353692), Percent Closer or Equal(36.0)
Distance(1.5219066988485204), Percent Closer or Equal(8.09)
Distance(4.6598390530146006), Percent Closer or Equal(44.61)
Distance(7.961940718191765), Percent Closer or Equal(65.91)
Distance(26.766822747573162), Percent Closer or Equal(98.7)
Distance(4.128256290493603), Percent Closer or Equal(38.52)
Distance(5.208349066642903), Percent Closer or Equal(48.7)
Distance(4.4515390596960955), Percent Closer or Equal(42.0)
Distance(6.401757571167469), Percent Closer or Equal(55.83)
Distance(5.068540223772521), Percent Closer or Equal(48.43)
Distance(3.2734080100103617), Percent Closer or Equal(25.22)
Distance(13.100858750478917), Percent Closer or Equal(88.17)
Distance(14.72349482969312), Percent Closer or Equal(93.83)
Distance(5.570008976653448), Percent Closer or Equal(51.57)
Distance(3.2046996739164184), Percent Closer or Equal(24.96)
Distance(3.267108813614876), Percent Closer or Equal(25.13)
Distance(3.7766122385015914), Percent Closer or Equal(33.48)
Distance(5.112973694436536), Percent Closer or Equal(48.52)
Distance(1.847403583411053), Percent Closer or Equal(10.78)
Distance(8.662055183384599), Percent Closer or Equal(70.52)
Distance(13.86659655430993), Percent Closer or Equal(89.22)
Distance(11.15907702276492), Percent Closer or Equal(81.13)
Distance(2.0376702382868532), Percent Closer or Equal(12.35)
Distance(4.15865362827923), Percent Closer or Equal(38.96)
Distance(11.32693250619955), Percent Closer or Equal(82.26)
Distance(3.6392581661651873), Percent Closer or Equal(31.74)
Distance(4.463742824133129), Percent Closer or Equal(42.35)
Distance(10.993293410075072), Percent Closer or Equal(80.78)
Distance(0.4743416490252558), Percent Closer or Equal(1.74)
Distance(1.2589678312014172), Percent Closer or Equal(5.83)
Distance(2.133377603707323), Percent Closer or Equal(14.0)
Distance(2.254994456755936), Percent Closer or Equal(14.78)
Distance(2.2116283593768635), Percent Closer or Equal(14.52)
Distance(1.7102631376487054), Percent Closer or Equal(9.57)
Distance(10.3), Percent Closer or Equal(79.13)
Distance(2.0784850252046563), Percent Closer or Equal(13.13)
Distance(14.157153668728753), Percent Closer or Equal(91.74)
Distance(8.34275733795488), Percent Closer or Equal(68.7)
Distance(12.638532351503477), Percent Closer or Equal(86.17)
Distance(3.905483324762763), Percent Closer or Equal(34.96)
Distance(12.898468901385154), Percent Closer or Equal(86.87)
Distance(6.0659047140554385), Percent Closer or Equal(55.04)
Distance(5.816605539315865), Percent Closer or Equal(53.3)
Distance(1.4230249470757717), Percent Closer or Equal(6.96)
Distance(10.174050324231741), Percent Closer or Equal(78.87)
Distance(6.8731361109758335), Percent Closer or Equal(60.26)
Distance(8.410683682079597), Percent Closer or Equal(68.96)
Distance(4.87083155118302), Percent Closer or Equal(46.78)
Distance(6.595976046045043), Percent Closer or Equal(57.48)
Distance(10.070258189341521), Percent Closer or Equal(78.43)
Distance(3.3185689686972), Percent Closer or Equal(25.74)
Distance(3.679252641502075), Percent Closer or Equal(32.35)
Distance(1.2665701717630968), Percent Closer or Equal(5.91)
Distance(6.841871089110054), Percent Closer or Equal(59.74)
Distance(4.0467517838384905), Percent Closer or Equal(38.09)
Distance(3.006675905381223), Percent Closer or Equal(22.87)
Distance(3.3060550509633084), Percent Closer or Equal(25.65)
Distance(12.96003472217571), Percent Closer or Equal(87.48)
Distance(5.591511423577707), Percent Closer or Equal(52.09)
Distance(3.9655012293529803), Percent Closer or Equal(36.17)
Distance(11.984131174181964), Percent Closer or Equal(83.39)
Distance(2.502878343028282), Percent Closer or Equal(17.39)
Distance(15.157813166812685), Percent Closer or Equal(94.43)
Distance(6.791973203716281), Percent Closer or Equal(59.39)
Distance(7.095357637216042), Percent Closer or Equal(61.39)
Distance(8.3), Percent Closer or Equal(68.52)
Distance(6.806614430096655), Percent Closer or Equal(59.57)
Distance(1.2747548783981961), Percent Closer or Equal(6.0)
Distance(4.835576490967752), Percent Closer or Equal(46.09)
Distance(16.422012665931057), Percent Closer or Equal(95.48)
Distance(4.84264390596707), Percent Closer or Equal(46.43)
Distance(1.9039432764659754), Percent Closer or Equal(11.57)
Distance(6.406442070291435), Percent Closer or Equal(55.91)
Distance(7.538235867893761), Percent Closer or Equal(62.7)
Distance(4.7560698060478455), Percent Closer or Equal(45.65)
Distance(11.175012304243785), Percent Closer or Equal(81.3)
Distance(12.904239613398381), Percent Closer or Equal(86.96)
Distance(11.110544541110485), Percent Closer or Equal(80.96)
Distance(6.039279758381789), Percent Closer or Equal(54.26)
Distance(4.630010799123475), Percent Closer or Equal(44.35)
Distance(0.2692582403567251), Percent Closer or Equal(0.09)
Distance(1.8506755523321747), Percent Closer or Equal(10.87)
Distance(12.388805430710422), Percent Closer or Equal(85.3)
Distance(3.9887466703213925), Percent Closer or Equal(37.04)
Distance(6.894055410279205), Percent Closer or Equal(60.35)
Distance(1.5208221460775746), Percent Closer or Equal(8.0)
Distance(2.8675425018646195), Percent Closer or Equal(21.57)
Distance(4.705581791872286), Percent Closer or Equal(45.13)
Distance(10.659502802663923), Percent Closer or Equal(79.91)
Distance(9.08529030906553), Percent Closer or Equal(72.87)
Distance(4.743437572056788), Percent Closer or Equal(45.48)
Distance(2.135720019103628), Percent Closer or Equal(14.09)
Distance(3.92210402717725), Percent Closer or Equal(35.74)
Distance(1.7123375835389474), Percent Closer or Equal(9.65)
Distance(15.728168997057477), Percent Closer or Equal(94.7)
Distance(2.568462575160479), Percent Closer or Equal(18.09)
Distance(7.558524988382324), Percent Closer or Equal(63.13)
Distance(1.0208329931972226), Percent Closer or Equal(4.7)
Distance(4.128462183428595), Percent Closer or Equal(38.7)
Distance(2.4972384747957093), Percent Closer or Equal(17.3)
Distance(5.317442994522837), Percent Closer or Equal(49.83)
Distance(14.126545933100562), Percent Closer or Equal(90.09)
Distance(3.9156736329781117), Percent Closer or Equal(35.48)
Distance(7.619986876629119), Percent Closer or Equal(63.83)
Distance(3.8552302136188965), Percent Closer or Equal(34.35)
Distance(3.3991175325369376), Percent Closer or Equal(27.48)
Distance(2.88), Percent Closer or Equal(21.65)
Distance(13.381307858352262), Percent Closer or Equal(88.26)
Distance(3.459046111285595), Percent Closer or Equal(28.0)
Distance(9.301053703747764), Percent Closer or Equal(74.61)
Distance(11.163556780883054), Percent Closer or Equal(81.22)
Distance(2.1256528408938276), Percent Closer or Equal(13.91)
Distance(3.8084117424459243), Percent Closer or Equal(33.83)
Distance(2.6573106705840774), Percent Closer or Equal(19.3)
Distance(4.10902664873325), Percent Closer or Equal(38.43)
Distance(4.926753494949794), Percent Closer or Equal(47.04)
Distance(8.55526153895952), Percent Closer or Equal(69.74)
Distance(3.359002828221495), Percent Closer or Equal(26.26)
Distance(3.7648505946451585), Percent Closer or Equal(33.22)
Distance(10.602947703351177), Percent Closer or Equal(79.65)
Distance(4.971207096872952), Percent Closer or Equal(47.57)
Distance(1.35), Percent Closer or Equal(6.87)
Distance(10.771388025691024), Percent Closer or Equal(80.43)
Distance(4.020572098594924), Percent Closer or Equal(38.0)
Distance(9.519516794459685), Percent Closer or Equal(77.22)
Distance(2.2884492565927697), Percent Closer or Equal(15.04)
Distance(4.181411245022427), Percent Closer or Equal(39.91)
Distance(2.319482700948641), Percent Closer or Equal(15.91)
Distance(2.003596765818911), Percent Closer or Equal(12.17)
Distance(14.738819491397539), Percent Closer or Equal(94.17)
Distance(4.7489893661704485), Percent Closer or Equal(45.57)
Distance(14.407386994177672), Percent Closer or Equal(91.83)
Distance(8.835796511916739), Percent Closer or Equal(70.87)
Distance(4.257933771208753), Percent Closer or Equal(40.09)
Distance(4.51275968781853), Percent Closer or Equal(42.7)
Distance(3.678328424705983), Percent Closer or Equal(32.17)
Distance(2.7073972741361763), Percent Closer or Equal(20.35)
Distance(6.958807369082723), Percent Closer or Equal(60.52)
Distance(7.586962501554887), Percent Closer or Equal(63.22)
Distance(4.129176673381753), Percent Closer or Equal(38.78)
Distance(3.434559651541956), Percent Closer or Equal(27.83)
Distance(11.344161493913951), Percent Closer or Equal(83.04)
Distance(5.842191369683126), Percent Closer or Equal(53.48)
Distance(4.956309110618505), Percent Closer or Equal(47.39)
Distance(4.3991476447148266), Percent Closer or Equal(41.74)
Distance(3.740855517124392), Percent Closer or Equal(32.96)
Distance(1.5047923444781344), Percent Closer or Equal(7.91)
Distance(3.003747659175118), Percent Closer or Equal(22.7)
Distance(1.0121264743103997), Percent Closer or Equal(4.52)
Distance(12.167140173434348), Percent Closer or Equal(83.91)
Distance(3.722391704267567), Percent Closer or Equal(32.87)
Distance(9.906184936694853), Percent Closer or Equal(77.83)
Distance(1.6194134740701642), Percent Closer or Equal(8.7)
Distance(10.68320644750442), Percent Closer or Equal(80.26)
Distance(5.606638921849703), Percent Closer or Equal(52.17)
Distance(11.762265938160045), Percent Closer or Equal(83.3)
Distance(3.347416914577567), Percent Closer or Equal(26.17)
Distance(3.121361882255885), Percent Closer or Equal(24.52)
Distance(8.948904960943546), Percent Closer or Equal(72.52)
Distance(2.948219801846531), Percent Closer or Equal(22.0)
Distance(3.0020159892978584), Percent Closer or Equal(22.61)
Distance(4.604562954287844), Percent Closer or Equal(43.48)
Distance(3.77), Percent Closer or Equal(33.39)
Distance(3.8574732662715885), Percent Closer or Equal(34.52)
Distance(2.4500816312931293), Percent Closer or Equal(17.13)
Distance(6.420669746996805), Percent Closer or Equal(56.17)
Distance(0.9808159868191378), Percent Closer or Equal(4.35)
Distance(2.5815499220429574), Percent Closer or Equal(18.7)
Distance(11.993068831621038), Percent Closer or Equal(83.48)
Distance(5.97013400184619), Percent Closer or Equal(53.83)
Distance(7.152013702447724), Percent Closer or Equal(61.65)
Distance(4.079571055883204), Percent Closer or Equal(38.26)
Distance(1.8928285712129351), Percent Closer or Equal(11.13)
Distance(5.043252918504088), Percent Closer or Equal(48.35)
Distance(9.956153875869937), Percent Closer or Equal(77.91)
Distance(9.261884257536368), Percent Closer or Equal(73.3)
Distance(3.2181050324686424), Percent Closer or Equal(25.04)
Distance(7.476636944509209), Percent Closer or Equal(62.52)
Distance(7.056380091803446), Percent Closer or Equal(61.3)
Distance(7.841632483099421), Percent Closer or Equal(64.09)
Distance(3.8518826565719784), Percent Closer or Equal(34.26)
Distance(20.155031629843702), Percent Closer or Equal(97.83)
Distance(3.608670115153226), Percent Closer or Equal(31.57)
Distance(5.452063829413592), Percent Closer or Equal(50.35)
Distance(1.2349089035228453), Percent Closer or Equal(5.57)
Distance(3.6138760355053683), Percent Closer or Equal(31.65)
Distance(1.2165525060596438), Percent Closer or Equal(5.39)
Distance(17.824009088866624), Percent Closer or Equal(96.87)
Distance(3.4404796177277372), Percent Closer or Equal(27.91)
Distance(2.912043955712208), Percent Closer or Equal(21.91)
Distance(16.400685961263935), Percent Closer or Equal(95.39)
Distance(5.004837659704858), Percent Closer or Equal(48.17)
Distance(6.222941426688828), Percent Closer or Equal(55.48)
Distance(8.492643875731513), Percent Closer or Equal(69.04)
Distance(12.133396062108911), Percent Closer or Equal(83.57)
Distance(3.5106979363083917), Percent Closer or Equal(30.0)
Distance(2.1645322820415496), Percent Closer or Equal(14.43)
Distance(3.110064308016797), Percent Closer or Equal(24.35)
Distance(1.332066064427737), Percent Closer or Equal(6.7)
Distance(1.035760590097924), Percent Closer or Equal(4.78)
Distance(1.7846568297574747), Percent Closer or Equal(10.7)
Distance(7.290006858707336), Percent Closer or Equal(62.17)
Distance(4.839256141185337), Percent Closer or Equal(46.17)
Distance(9.276383993776886), Percent Closer or Equal(73.48)
Distance(10.610570201454774), Percent Closer or Equal(79.83)
Distance(2.573344127783923), Percent Closer or Equal(18.52)
Distance(8.517000645767265), Percent Closer or Equal(69.48)
Distance(6.350590523722972), Percent Closer or Equal(55.57)
Distance(1.9070920271449934), Percent Closer or Equal(11.74)
Distance(0.8246211251235323), Percent Closer or Equal(2.52)
Distance(2.321658889673502), Percent Closer or Equal(16.0)
Distance(0.8246211251235327), Percent Closer or Equal(2.61)
Distance(26.36707795717986), Percent Closer or Equal(98.61)
Distance(0.8321658488546613), Percent Closer or Equal(4.09)
Distance(13.910168942180393), Percent Closer or Equal(89.65)
Distance(6.063992084427551), Percent Closer or Equal(54.87)
Distance(6.952157938367051), Percent Closer or Equal(60.43)
Distance(5.964914081527075), Percent Closer or Equal(53.74)
Distance(9.339678795333382), Percent Closer or Equal(74.7)
Distance(4.452527372178637), Percent Closer or Equal(42.17)
Distance(9.610629531929737), Percent Closer or Equal(77.39)
Distance(2.687936011143121), Percent Closer or Equal(20.26)
Distance(3.5531676008879742), Percent Closer or Equal(31.04)
Distance(1.173456432936477), Percent Closer or Equal(5.3)
Distance(8.403868156985807), Percent Closer or Equal(68.78)
Distance(5.292834779208587), Percent Closer or Equal(49.48)
Distance(4.596194077712559), Percent Closer or Equal(43.39)
Distance(2.9732137494637016), Percent Closer or Equal(22.43)
Distance(1.5239750654128172), Percent Closer or Equal(8.17)
Distance(17.70805748804764), Percent Closer or Equal(96.61)
Distance(3.3460723243827237), Percent Closer or Equal(25.91)
Distance(1.9349418595916519), Percent Closer or Equal(12.09)
Distance(2.392697222801081), Percent Closer or Equal(16.7)
Distance(2.8832100166307693), Percent Closer or Equal(21.74)
Distance(9.451190401214017), Percent Closer or Equal(77.13)
Distance(2.412902816111748), Percent Closer or Equal(17.04)
Distance(9.030110741292159), Percent Closer or Equal(72.7)
Distance(4.271440038207255), Percent Closer or Equal(40.43)
Distance(5.737813172280882), Percent Closer or Equal(53.13)
Distance(3.9724299867964947), Percent Closer or Equal(36.87)
Distance(0.6356099432828282), Percent Closer or Equal(2.17)
Distance(10.905617818353988), Percent Closer or Equal(80.61)
Distance(6.104506532063013), Percent Closer or Equal(55.13)
Distance(3.2987876560942806), Percent Closer or Equal(25.39)
Distance(3.687302537085885), Percent Closer or Equal(32.61)
Distance(1.49164338901763), Percent Closer or Equal(7.48)
Distance(3.776797585256589), Percent Closer or Equal(33.65)
Distance(7.619160058694135), Percent Closer or Equal(63.39)
Distance(11.568980076048192), Percent Closer or Equal(83.22)
Distance(4.1743262929483596), Percent Closer or Equal(39.83)
Distance(3.6694686263817538), Percent Closer or Equal(32.09)
Distance(1.0830050784737808), Percent Closer or Equal(4.96)
Distance(2.11482859825566), Percent Closer or Equal(13.83)
Distance(7.542545989253231), Percent Closer or Equal(62.96)
Distance(1.1000454536063495), Percent Closer or Equal(5.13)
Distance(2.3409399821439245), Percent Closer or Equal(16.35)
Distance(26.922147016907843), Percent Closer or Equal(99.91)
Distance(0.28284271247461845), Percent Closer or Equal(0.26)
