Distance(7.973589216908532), Percent Closer or Equal(94.52)
Distance(3.4677081768799405), Percent Closer or Equal(58.61)
Distance(2.911400006869547), Percent Closer or Equal(48.17)
Distance(2.0215835377248204), Percent Closer or Equal(29.57)
Distance(2.2906822127916384), Percent Closer or Equal(34.87)
Distance(5.585751963701933), Percent Closer or Equal(82.7)
Distance(3.3420689699645645), Percent Closer or Equal(57.3)
Distance(0.7826237921249266), Percent Closer or Equal(5.91)
Distance(6.540737725975565), Percent Closer or Equal(88.26)
Distance(6.025051866996663), Percent Closer or Equal(84.96)
Distance(2.327149543970047), Percent Closer or Equal(35.74)
Distance(4.156949001371078), Percent Closer or Equal(68.96)
Distance(2.8134720542418767), Percent Closer or Equal(46.87)
Distance(1.5577066476073087), Percent Closer or Equal(19.57)
Distance(4.924682730897494), Percent Closer or Equal(76.17)
Distance(1.3520817282989943), Percent Closer or Equal(16.26)
Distance(2.9362305767769667), Percent Closer or Equal(48.52)
Distance(2.657592895836381), Percent Closer or Equal(42.35)
Distance(3.075914498161481), Percent Closer or Equal(52.96)
Distance(2.4375602556654883), Percent Closer or Equal(38.0)
Distance(7.176022575215326), Percent Closer or Equal(92.17)
Distance(2.6504716561397146), Percent Closer or Equal(42.0)
Distance(1.6779824194549835), Percent Closer or Equal(21.91)
Distance(0.5361436374704079), Percent Closer or Equal(3.48)
Distance(3.488552708502481), Percent Closer or Equal(58.87)
Distance(2.648811054039152), Percent Closer or Equal(41.83)
Distance(7.395824835675869), Percent Closer or Equal(93.04)
Distance(3.378701673720247), Percent Closer or Equal(57.65)
Distance(11.459935645543565), Percent Closer or Equal(97.65)
Distance(3.4085370762249303), Percent Closer or Equal(57.91)
Distance(6.44035131029356), Percent Closer or Equal(87.83)
Distance(5.380810812507721), Percent Closer or Equal(80.35)
Distance(5.38081081250772), Percent Closer or Equal(80.26)
Distance(2.2102036105300344), Percent Closer or Equal(32.96)
Distance(1.8746332974744697), Percent Closer or Equal(25.91)
Distance(3.56388832597207), Percent Closer or Equal(60.0)
Distance(5.299823110255662), Percent Closer or Equal(79.22)
Distance(1.1300110618927595), Percent Closer or Equal(11.48)
Distance(0.926350365682446), Percent Closer or Equal(8.52)
Distance(2.789413020690912), Percent Closer or Equal(46.09)
Distance(3.0765727685201925), Percent Closer or Equal(53.04)
Distance(0.7950628905941969), Percent Closer or Equal(6.09)
Distance(3.843988813719414), Percent Closer or Equal(64.35)
Distance(3.0405591591021546), Percent Closer or Equal(52.61)
Distance(3.675085033029849), Percent Closer or Equal(61.74)
Distance(3.783629210163174), Percent Closer or Equal(63.57)
Distance(2.901723625709382), Percent Closer or Equal(48.09)
Distance(0.7450167783345546), Percent Closer or Equal(5.65)
Distance(1.9900062813971218), Percent Closer or Equal(29.04)
Distance(0.007071067811865952), Percent Closer or Equal(0.0)
Distance(1.0060318086422524), Percent Closer or Equal(9.91)
Distance(1.6031219541881394), Percent Closer or Equal(20.17)
Distance(3.719811823197512), Percent Closer or Equal(62.7)
Distance(2.259474496426104), Percent Closer or Equal(34.09)
Distance(4.428317965096906), Percent Closer or Equal(72.35)
Distance(6.741846927956759), Percent Closer or Equal(90.35)
Distance(4.1601953079152425), Percent Closer or Equal(69.22)
Distance(4.798971243923014), Percent Closer or Equal(74.7)
Distance(2.3537204591879646), Percent Closer or Equal(36.17)
Distance(3.5101638138411713), Percent Closer or Equal(59.22)
Distance(1.777814669756103), Percent Closer or Equal(23.91)
Distance(4.139435347967161), Percent Closer or Equal(68.7)
Distance(4.312968815097091), Percent Closer or Equal(71.13)
Distance(4.5732182322736366), Percent Closer or Equal(73.48)
Distance(2.9827043098503747), Percent Closer or Equal(50.96)
Distance(1.6703966594794182), Percent Closer or Equal(21.83)
Distance(4.2706586143123175), Percent Closer or Equal(70.96)
Distance(13.894186734026574), Percent Closer or Equal(99.04)
Distance(4.015199247858069), Percent Closer or Equal(66.52)
Distance(4.887333117355518), Percent Closer or Equal(75.91)
Distance(3.7622333792575917), Percent Closer or Equal(62.96)
Distance(9.726161884320042), Percent Closer or Equal(96.61)
Distance(4.028802551627468), Percent Closer or Equal(66.61)
Distance(4.061837638311014), Percent Closer or Equal(67.3)
Distance(2.4624022823251277), Percent Closer or Equal(39.22)
Distance(1.7338540884399707), Percent Closer or Equal(22.87)
Distance(1.5560366319595431), Percent Closer or Equal(19.39)
Distance(3.115004012838507), Percent Closer or Equal(53.57)
Distance(2.016190715185446), Percent Closer or Equal(29.3)
Distance(6.7363287479160325), Percent Closer or Equal(90.26)
Distance(2.4100051867164107), Percent Closer or Equal(37.13)
Distance(4.221670285562339), Percent Closer or Equal(70.43)
Distance(3.479259978788593), Percent Closer or Equal(58.78)
Distance(2.1122618208924764), Percent Closer or Equal(31.22)
Distance(5.069694270860918), Percent Closer or Equal(77.91)
Distance(4.812743500333257), Percent Closer or Equal(75.22)
Distance(5.982752293050415), Percent Closer or Equal(84.52)
Distance(7.460311655688387), Percent Closer or Equal(93.48)
Distance(13.993328767666398), Percent Closer or Equal(99.13)
Distance(1.546164609606623), Percent Closer or Equal(18.96)
Distance(6.706489394608777), Percent Closer or Equal(89.83)
Distance(1.6271216918227112), Percent Closer or Equal(21.04)
Distance(5.351784749034662), Percent Closer or Equal(80.0)
Distance(1.3083673031683423), Percent Closer or Equal(14.52)
Distance(6.347489661275551), Percent Closer or Equal(87.39)
Distance(2.07748044515466), Percent Closer or Equal(30.52)
Distance(2.883023586445314), Percent Closer or Equal(47.74)
Distance(5.947144272674071), Percent Closer or Equal(84.35)
Distance(2.5280921660414206), Percent Closer or Equal(40.43)
Distance(2.753910855492603), Percent Closer or Equal(44.96)
Distance(0.9878164050065172), Percent Closer or Equal(9.57)
Distance(6.250049999800002), Percent Closer or Equal(86.43)
Distance(6.604212670712536), Percent Closer or Equal(89.13)
Distance(1.2020815280171293), Percent Closer or Equal(12.61)
Distance(4.569805794560639), Percent Closer or Equal(73.3)
Distance(4.801106643264655), Percent Closer or Equal(75.13)
Distance(2.4037730758122726), Percent Closer or Equal(36.87)
Distance(1.0062305898749038), Percent Closer or Equal(10.0)
Distance(3.6842400844678957), Percent Closer or Equal(61.91)
Distance(1.5652475842498512), Percent Closer or Equal(19.83)
Distance(1.0816769388315526), Percent Closer or Equal(11.04)
Distance(0.420119030752), Percent Closer or Equal(1.65)
Distance(4.008615721168593), Percent Closer or Equal(66.43)
Distance(2.762068970898446), Percent Closer or Equal(45.3)
Distance(6.961501274868805), Percent Closer or Equal(91.13)
Distance(10.162584562993807), Percent Closer or Equal(97.22)
Distance(2.8320707971376713), Percent Closer or Equal(46.96)
Distance(4.9755652945167945), Percent Closer or Equal(77.04)
Distance(1.0501071373912279), Percent Closer or Equal(10.52)
Distance(2.3526633843369953), Percent Closer or Equal(36.0)
Distance(2.80044639298809), Percent Closer or Equal(46.43)
Distance(1.4961032718365403), Percent Closer or Equal(18.17)
Distance(5.175060386121113), Percent Closer or Equal(78.35)
Distance(3.157926534927626), Percent Closer or Equal(55.04)
Distance(4.166083292494281), Percent Closer or Equal(69.48)
Distance(2.2530035508183293), Percent Closer or Equal(33.91)
Distance(5.857134538321619), Percent Closer or Equal(84.17)
Distance(1.1559628021696895), Percent Closer or Equal(11.74)
Distance(4.253260514005697), Percent Closer or Equal(70.61)
Distance(2.013237442528824), Percent Closer or Equal(29.22)
Distance(4.176870838319041), Percent Closer or Equal(69.74)
Distance(1.1306745774094333), Percent Closer or Equal(11.57)
Distance(1.2429098921482606), Percent Closer or Equal(13.39)
Distance(3.978457615709888), Percent Closer or Equal(65.74)
Distance(5.337895184433654), Percent Closer or Equal(79.57)
Distance(4.2639477013678295), Percent Closer or Equal(70.87)
Distance(4.482326404892888), Percent Closer or Equal(72.87)
Distance(12.63471111660255), Percent Closer or Equal(98.35)
Distance(4.9825947055725885), Percent Closer or Equal(77.3)
Distance(1.3132593041741607), Percent Closer or Equal(14.7)
Distance(7.377711365999621), Percent Closer or Equal(92.96)
Distance(2.724646766096479), Percent Closer or Equal(44.09)
Distance(4.436918976046329), Percent Closer or Equal(72.43)
Distance(3.907902250568712), Percent Closer or Equal(65.04)
Distance(23.44655465095032), Percent Closer or Equal(99.91)
Distance(2.6612027356065884), Percent Closer or Equal(42.43)
Distance(3.4512678829670698), Percent Closer or Equal(58.35)
Distance(2.8751565174786573), Percent Closer or Equal(47.48)
Distance(2.1476731594914544), Percent Closer or Equal(32.0)
Distance(2.710834742288804), Percent Closer or Equal(43.83)
Distance(5.25380814267137), Percent Closer or Equal(78.7)
Distance(3.256858148584307), Percent Closer or Equal(56.0)
Distance(6.80694498288329), Percent Closer or Equal(90.61)
Distance(2.2739008333698285), Percent Closer or Equal(34.61)
Distance(3.556462427750363), Percent Closer or Equal(59.83)
Distance(1.5418981808148038), Percent Closer or Equal(18.78)
Distance(2.9747016657137233), Percent Closer or Equal(50.52)
Distance(5.997134732520188), Percent Closer or Equal(84.87)
Distance(0.37529988009590415), Percent Closer or Equal(1.22)
Distance(10.147635192496821), Percent Closer or Equal(97.04)
Distance(7.256435075159152), Percent Closer or Equal(92.52)
Distance(3.6312566695291593), Percent Closer or Equal(60.61)
Distance(2.551519155326881), Percent Closer or Equal(40.61)
Distance(2.395334005937377), Percent Closer or Equal(36.78)
Distance(0.34539832078341076), Percent Closer or Equal(1.04)
Distance(1.5861667629855323), Percent Closer or Equal(19.91)
Distance(1.3843771162512042), Percent Closer or Equal(16.52)
Distance(2.192031021678298), Percent Closer or Equal(32.7)
Distance(1.113833470497273), Percent Closer or Equal(11.3)
Distance(4.588027898781785), Percent Closer or Equal(73.57)
Distance(3.813456437406884), Percent Closer or Equal(64.0)
Distance(4.058709770358063), Percent Closer or Equal(67.22)
Distance(4.259803399219265), Percent Closer or Equal(70.78)
Distance(4.215521913120605), Percent Closer or Equal(70.26)
Distance(4.244908715155134), Percent Closer or Equal(70.52)
Distance(4.0971819583709), Percent Closer or Equal(67.91)
Distance(5.504125725308244), Percent Closer or Equal(80.78)
Distance(4.256994244769425), Percent Closer or Equal(70.7)
Distance(1.9610328911061128), Percent Closer or Equal(28.0)
Distance(7.829120320955605), Percent Closer or Equal(94.35)
Distance(1.5435349040433133), Percent Closer or Equal(18.87)
Distance(2.602162562177851), Percent Closer or Equal(41.3)
Distance(1.745286509430472), Percent Closer or Equal(23.04)
Distance(3.8307081590745073), Percent Closer or Equal(64.26)
Distance(3.015592810709032), Percent Closer or Equal(51.39)
Distance(2.457503814849532), Percent Closer or Equal(38.35)
Distance(0.4743416490252558), Percent Closer or Equal(2.96)
Distance(4.13536576375053), Percent Closer or Equal(68.61)
Distance(6.775046125304239), Percent Closer or Equal(90.43)
Distance(3.254708128235157), Percent Closer or Equal(55.83)
Distance(5.984145720150872), Percent Closer or Equal(84.61)
Distance(5.773268138584938), Percent Closer or Equal(83.48)
Distance(0.5048019413591832), Percent Closer or Equal(3.3)
Distance(0.13000000000000037), Percent Closer or Equal(0.26)
Distance(0.7420411039827917), Percent Closer or Equal(5.39)
Distance(1.0179636535751173), Percent Closer or Equal(10.09)
Distance(1.8370696775027346), Percent Closer or Equal(25.3)
Distance(2.557308155072439), Percent Closer or Equal(40.7)
Distance(2.408448670825268), Percent Closer or Equal(36.96)
Distance(6.686974278401256), Percent Closer or Equal(89.65)
Distance(7.286425735571591), Percent Closer or Equal(92.7)
Distance(2.2636309328156834), Percent Closer or Equal(34.26)
Distance(6.058104076359204), Percent Closer or Equal(85.13)
Distance(1.7584083712266583), Percent Closer or Equal(23.3)
Distance(1.6550075528528574), Percent Closer or Equal(21.65)
Distance(1.58902485820707), Percent Closer or Equal(20.0)
Distance(3.772002120890179), Percent Closer or Equal(63.13)
Distance(4.975188438642299), Percent Closer or Equal(76.96)
Distance(2.0608068808114943), Percent Closer or Equal(30.0)
Distance(2.3859432097181195), Percent Closer or Equal(36.43)
Distance(5.4688984265572165), Percent Closer or Equal(80.61)
Distance(1.889828034504727), Percent Closer or Equal(26.7)
Distance(3.6441356999980123), Percent Closer or Equal(60.78)
Distance(5.254352957310728), Percent Closer or Equal(78.78)
Distance(0.3259601202601331), Percent Closer or Equal(0.96)
Distance(5.988008851028862), Percent Closer or Equal(84.7)
Distance(1.5564221792303015), Percent Closer or Equal(19.48)
Distance(2.6648076853686833), Percent Closer or Equal(42.61)
Distance(6.501115288933122), Percent Closer or Equal(88.17)
Distance(2.4989997999199596), Percent Closer or Equal(39.91)
Distance(3.8672503151464084), Percent Closer or Equal(64.61)
Distance(0.9152595260361945), Percent Closer or Equal(7.91)
Distance(5.297405025104274), Percent Closer or Equal(79.13)
Distance(1.5317065645873569), Percent Closer or Equal(18.52)
Distance(1.3317000413005924), Percent Closer or Equal(16.0)
Distance(2.181249641833782), Percent Closer or Equal(32.43)
Distance(3.9697008703427517), Percent Closer or Equal(65.65)
Distance(2.521393463940129), Percent Closer or Equal(40.26)
Distance(3.639024594585753), Percent Closer or Equal(60.7)
Distance(0.743454773338635), Percent Closer or Equal(5.48)
Distance(8.050038819782175), Percent Closer or Equal(94.7)
Distance(3.012407674933789), Percent Closer or Equal(51.22)
Distance(2.0652602741543267), Percent Closer or Equal(30.35)
Distance(7.234120540881246), Percent Closer or Equal(92.43)
Distance(6.23698645180507), Percent Closer or Equal(86.35)
Distance(6.107065580129298), Percent Closer or Equal(85.83)
Distance(1.9546419109391875), Percent Closer or Equal(27.83)
Distance(7.940757205707779), Percent Closer or Equal(94.43)
Distance(3.5192328709535547), Percent Closer or Equal(59.39)
Distance(4.11526426854947), Percent Closer or Equal(68.17)
Distance(3.994136327167614), Percent Closer or Equal(66.17)
Distance(4.159326868617084), Percent Closer or Equal(69.04)
Distance(1.3395894893585867), Percent Closer or Equal(16.09)
Distance(1.236011731335912), Percent Closer or Equal(13.04)
Distance(3.511587959883676), Percent Closer or Equal(59.3)
Distance(4.451474474822921), Percent Closer or Equal(72.52)
Distance(2.744467161399459), Percent Closer or Equal(44.52)
Distance(1.0911690978029025), Percent Closer or Equal(11.13)
Distance(14.117735299969326), Percent Closer or Equal(99.3)
Distance(1.650946698109906), Percent Closer or Equal(21.3)
Distance(8.657078028988764), Percent Closer or Equal(95.57)
Distance(2.109502310972898), Percent Closer or Equal(31.04)
Distance(1.7377355955380551), Percent Closer or Equal(22.96)
Distance(1.6551208415097673), Percent Closer or Equal(21.74)
Distance(1.6162069793191713), Percent Closer or Equal(20.96)
Distance(3.8676607917447985), Percent Closer or Equal(64.7)
Distance(4.828301978956992), Percent Closer or Equal(75.3)
Distance(3.6893427598964017), Percent Closer or Equal(62.09)
Distance(1.5480633061990718), Percent Closer or Equal(19.04)
Distance(6.448457179822163), Percent Closer or Equal(87.91)
Distance(2.21472910307333), Percent Closer or Equal(33.13)
Distance(15.025020798654488), Percent Closer or Equal(99.57)
Distance(2.736224588735362), Percent Closer or Equal(44.35)
Distance(3.775248336202533), Percent Closer or Equal(63.3)
Distance(1.4637281168304446), Percent Closer or Equal(17.39)
Distance(2.2619129072535045), Percent Closer or Equal(34.17)
Distance(4.926586039033522), Percent Closer or Equal(76.35)
Distance(7.375042372759631), Percent Closer or Equal(92.87)
Distance(0.41907636535600556), Percent Closer or Equal(1.48)
Distance(0.8519683092697761), Percent Closer or Equal(6.96)
Distance(4.468433730066946), Percent Closer or Equal(72.78)
Distance(3.9987529306022402), Percent Closer or Equal(66.35)
Distance(2.308316486099772), Percent Closer or Equal(35.13)
Distance(1.3118021954547872), Percent Closer or Equal(14.61)
Distance(2.478431963964313), Percent Closer or Equal(39.39)
Distance(4.1971001894164965), Percent Closer or Equal(69.91)
Distance(3.7648505946451585), Percent Closer or Equal(63.04)
Distance(0.9727538229171863), Percent Closer or Equal(9.22)
Distance(1.630866334191738), Percent Closer or Equal(21.22)
Distance(0.5564395744373328), Percent Closer or Equal(3.57)
Distance(1.1430004374452354), Percent Closer or Equal(11.65)
Distance(3.1494126436527816), Percent Closer or Equal(54.78)
Distance(4.897193073588175), Percent Closer or Equal(76.0)
Distance(8.650036127092186), Percent Closer or Equal(95.39)
Distance(0.9169105736111895), Percent Closer or Equal(8.17)
Distance(1.7799227511327569), Percent Closer or Equal(24.0)
Distance(3.6785628987418444), Percent Closer or Equal(61.83)
Distance(4.293931764711685), Percent Closer or Equal(71.04)
Distance(3.7165171868296247), Percent Closer or Equal(62.61)
Distance(1.5646485228318836), Percent Closer or Equal(19.74)
Distance(4.854508214021273), Percent Closer or Equal(75.65)
Distance(2.4816375641902266), Percent Closer or Equal(39.57)
Distance(1.3473306943731376), Percent Closer or Equal(16.17)
Distance(1.7587282336961558), Percent Closer or Equal(23.39)
Distance(8.246332518156176), Percent Closer or Equal(94.78)
Distance(2.7362611351989052), Percent Closer or Equal(44.43)
Distance(0.6576473218982957), Percent Closer or Equal(4.52)
Distance(5.026740991935032), Percent Closer or Equal(77.48)
Distance(7.0670220036448175), Percent Closer or Equal(91.83)
Distance(0.7603453162872772), Percent Closer or Equal(5.83)
Distance(2.8369393719288394), Percent Closer or Equal(47.13)
Distance(2.498249387070875), Percent Closer or Equal(39.83)
Distance(2.7600181158825747), Percent Closer or Equal(45.22)
Distance(0.30103986446980724), Percent Closer or Equal(0.43)
Distance(7.654451319330472), Percent Closer or Equal(93.74)
Distance(9.319670058537481), Percent Closer or Equal(96.09)
Distance(1.071319280140146), Percent Closer or Equal(10.78)
Distance(6.366415789123421), Percent Closer or Equal(87.57)
Distance(6.275796762164945), Percent Closer or Equal(86.52)
Distance(2.7081543530604013), Percent Closer or Equal(43.65)
Distance(2.0967892121050222), Percent Closer or Equal(30.78)
Distance(3.1457789178516657), Percent Closer or Equal(54.35)
Distance(7.556991795681665), Percent Closer or Equal(93.65)
Distance(7.106774936636166), Percent Closer or Equal(91.91)
Distance(2.022232677018151), Percent Closer or Equal(29.65)
Distance(2.9635493921984812), Percent Closer or Equal(50.26)
Distance(3.6861124508077623), Percent Closer or Equal(62.0)
Distance(3.7258019271024057), Percent Closer or Equal(62.87)
Distance(5.522001448750263), Percent Closer or Equal(81.48)
Distance(5.761781408557599), Percent Closer or Equal(83.3)
Distance(5.549326535715843), Percent Closer or Equal(82.35)
Distance(4.976004923631004), Percent Closer or Equal(77.13)
Distance(1.6538912449130383), Percent Closer or Equal(21.48)
Distance(1.8840382161729101), Percent Closer or Equal(26.52)
Distance(0.6120457499239745), Percent Closer or Equal(4.0)
Distance(1.0182828683622254), Percent Closer or Equal(10.17)
Distance(5.561342014298348), Percent Closer or Equal(82.52)
Distance(3.0082760844044887), Percent Closer or Equal(51.13)
Distance(4.9429242357131065), Percent Closer or Equal(76.7)
Distance(6.1832434854209), Percent Closer or Equal(86.0)
Distance(1.6793004495920312), Percent Closer or Equal(22.0)
Distance(7.435766604728796), Percent Closer or Equal(93.3)
Distance(3.153173005085513), Percent Closer or Equal(54.96)
Distance(3.1503968004046725), Percent Closer or Equal(54.87)
Distance(7.158561307972432), Percent Closer or Equal(92.09)
Distance(1.865542816447803), Percent Closer or Equal(25.74)
Distance(0.9239182864301373), Percent Closer or Equal(8.43)
Distance(2.956505538638478), Percent Closer or Equal(49.04)
Distance(6.544971352114538), Percent Closer or Equal(88.35)
Distance(1.4549570440394446), Percent Closer or Equal(17.3)
Distance(2.731830887884534), Percent Closer or Equal(44.26)
Distance(3.6580664291398532), Percent Closer or Equal(61.3)
Distance(1.9436563482261986), Percent Closer or Equal(27.48)
Distance(2.15667568261897), Percent Closer or Equal(32.09)
Distance(10.153770235730175), Percent Closer or Equal(97.13)
Distance(0.6768493185340441), Percent Closer or Equal(5.04)
Distance(1.4457610452630123), Percent Closer or Equal(17.04)
Distance(2.0861447696648474), Percent Closer or Equal(30.7)
Distance(2.418677324489566), Percent Closer or Equal(37.39)
Distance(2.4472535626697947), Percent Closer or Equal(38.17)
Distance(5.330396326728436), Percent Closer or Equal(79.48)
Distance(2.8017851452243807), Percent Closer or Equal(46.52)
Distance(3.7080082254493454), Percent Closer or Equal(62.52)
Distance(3.039214536685425), Percent Closer or Equal(52.52)
Distance(17.432252436217187), Percent Closer or Equal(99.83)
Distance(4.602241301800677), Percent Closer or Equal(73.65)
Distance(3.1396815125104647), Percent Closer or Equal(53.91)
Distance(1.8989536592555385), Percent Closer or Equal(26.87)
Distance(1.0788999026786499), Percent Closer or Equal(10.96)
Distance(2.952223738133681), Percent Closer or Equal(48.87)
Distance(8.005318544567729), Percent Closer or Equal(94.61)
Distance(3.0817933090978054), Percent Closer or Equal(53.13)
Distance(3.699493208535461), Percent Closer or Equal(62.35)
Distance(5.88768417970937), Percent Closer or Equal(84.26)
Distance(3.335033732962832), Percent Closer or Equal(57.22)
Distance(2.1849027438309463), Percent Closer or Equal(32.52)
Distance(12.650505918737005), Percent Closer or Equal(98.43)
Distance(0.8878520428539883), Percent Closer or Equal(7.48)
Distance(2.886693610343849), Percent Closer or Equal(47.83)
Distance(4.465772609526821), Percent Closer or Equal(72.61)
Distance(2.0570670868982375), Percent Closer or Equal(29.83)
Distance(6.840095028579647), Percent Closer or Equal(90.87)
Distance(5.207806640035707), Percent Closer or Equal(78.52)
Distance(3.781867924716568), Percent Closer or Equal(63.39)
Distance(9.687427419082942), Percent Closer or Equal(96.52)
Distance(4.755325961487814), Percent Closer or Equal(74.17)
Distance(3.316342111423368), Percent Closer or Equal(56.87)
Distance(4.038099800648814), Percent Closer or Equal(66.7)
Distance(2.683398032346301), Percent Closer or Equal(43.39)
Distance(3.6644406121535096), Percent Closer or Equal(61.57)
Distance(2.105148450822412), Percent Closer or Equal(30.87)
Distance(1.2682271089990154), Percent Closer or Equal(14.0)
Distance(2.890830330545188), Percent Closer or Equal(47.91)
Distance(2.726614200799225), Percent Closer or Equal(44.17)
Distance(3.9341835239347955), Percent Closer or Equal(65.3)
Distance(14.071824686230283), Percent Closer or Equal(99.22)
Distance(5.154730836813886), Percent Closer or Equal(78.26)
Distance(6.6070511576648165), Percent Closer or Equal(89.22)
Distance(2.9360900871737576), Percent Closer or Equal(48.43)
Distance(6.221183569064652), Percent Closer or Equal(86.26)
Distance(5.422040667497801), Percent Closer or Equal(80.52)
Distance(4.353943614701504), Percent Closer or Equal(71.74)
Distance(3.942714800743264), Percent Closer or Equal(65.48)
Distance(2.541775953934571), Percent Closer or Equal(40.52)
Distance(3.0363794229311996), Percent Closer or Equal(52.43)
Distance(3.029129412884171), Percent Closer or Equal(51.83)
Distance(0.7110731326663938), Percent Closer or Equal(5.3)
Distance(3.2561480310329873), Percent Closer or Equal(55.91)
Distance(1.5291582651903628), Percent Closer or Equal(18.43)
Distance(1.824636950190366), Percent Closer or Equal(24.61)
Distance(1.4502155012273177), Percent Closer or Equal(17.22)
Distance(1.9680256604018151), Percent Closer or Equal(28.09)
Distance(3.4137406169772193), Percent Closer or Equal(58.0)
Distance(9.888571686548064), Percent Closer or Equal(96.7)
Distance(6.211765047069956), Percent Closer or Equal(86.09)
Distance(6.312685640834653), Percent Closer or Equal(86.7)
Distance(1.189033220730186), Percent Closer or Equal(12.35)
Distance(5.206104589806087), Percent Closer or Equal(78.43)
Distance(6.707178989709459), Percent Closer or Equal(89.91)
Distance(2.5161975280172264), Percent Closer or Equal(40.17)
Distance(0.6800735254367724), Percent Closer or Equal(5.13)
Distance(2.6730132809247307), Percent Closer or Equal(43.13)
Distance(1.7625336876213178), Percent Closer or Equal(23.48)
Distance(5.655338186174193), Percent Closer or Equal(82.78)
Distance(1.6039092867116893), Percent Closer or Equal(20.61)
Distance(2.962570674262473), Percent Closer or Equal(49.13)
Distance(11.834462387451321), Percent Closer or Equal(98.09)
Distance(2.303394234602493), Percent Closer or Equal(35.04)
Distance(14.549402908710722), Percent Closer or Equal(99.48)
Distance(6.325592857590505), Percent Closer or Equal(87.13)
Distance(2.080414622136655), Percent Closer or Equal(30.61)
Distance(2.3796270716227763), Percent Closer or Equal(36.35)
Distance(1.9160636732634966), Percent Closer or Equal(27.13)
Distance(1.8887628225904913), Percent Closer or Equal(26.61)
Distance(0.577169819030759), Percent Closer or Equal(3.65)
Distance(4.512277695355196), Percent Closer or Equal(72.96)
Distance(4.528664262230089), Percent Closer or Equal(73.13)
Distance(2.7875616585108935), Percent Closer or Equal(45.91)
Distance(5.006498277239292), Percent Closer or Equal(77.39)
Distance(5.318150524383454), Percent Closer or Equal(79.3)
Distance(2.980771712157776), Percent Closer or Equal(50.87)
Distance(2.2132611685022625), Percent Closer or Equal(33.04)
Distance(2.01933776273312), Percent Closer or Equal(29.39)
Distance(3.0668591425104603), Percent Closer or Equal(52.87)
Distance(4.933307713897442), Percent Closer or Equal(76.43)
Distance(2.7696615316677238), Percent Closer or Equal(45.48)
Distance(7.277320935619096), Percent Closer or Equal(92.61)
Distance(4.753882623708751), Percent Closer or Equal(74.09)
Distance(6.354181693971302), Percent Closer or Equal(87.48)
Distance(3.2913371143047625), Percent Closer or Equal(56.52)
Distance(2.130129104068578), Percent Closer or Equal(31.83)
Distance(3.088073833314223), Percent Closer or Equal(53.3)
